jobID,Degree,Experience,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Skill14,Skill15,Skill16,Skill17,Skill18,Skill19,Skill20,Skill21,Skill22,Skill23,Skill24,Skill25,Skill26,Skill27,Skill28,Skill29
3915929224,,,communication,express,node.js,,,,,,,,,,,,,,,,,,,,,,,,,,
3952589822,,,python,java,team player,communication,interpersonal skills,written communication,,,,,,,,,,,,,,,,,,,,,,,
3942817741,,2.0,npm,react,redux,testing,git,communication,json,scrum,javascript,collaboration,version control,debugging,mysql,verbal communication,,,,,,,,,,,,,,,
3846267782,,5.0,hubspot,javascript,postgresql,salesforce,innovative,typescript,,,,,,,,,,,,,,,,,,,,,,,
3888463661,,1.0,data structures,react,java,ci/cd,spring,git,json,security,aws,rest,javascript,jquery,node.js,css,,,,,,,,,,,,,,,
3951504994,undergraduate,5.0,communication,html,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951777811,,,javascript,redux,azure,debugging,jest,testing,,,,,,,,,,,,,,,,,,,,,,,
3939078373,,,three.js,angular,sql,,,,,,,,,,,,,,,,,,,,,,,,,,
3940831802,,3.0,bootstrap,testing,git,communication,time management,php,javascript,version control,verbal communication,css,,,,,,,,,,,,,,,,,,,
3888466633,,8.0,teamwork,react,jasmine,redux,debugging,team player,jest,communication,security,json,rest,javascript,devops,mocha,version control,node.js,,,,,,,,,,,,,
3933492521,,,python,react,ci/cd,postgresql,jira,jest,testing,docker,terraform,git,aws,scrum,pytest,confluence,,,,,,,,,,,,,,,
3923843119,undergraduate,,react,postgresql,css,communication,mongodb,git,javascript,version control,node.js,mysql,html,,,,,,,,,,,,,,,,,,
3907901055,undergraduate,10.0,angular,java,typescript,,,,,,,,,,,,,,,,,,,,,,,,,,
3941953194,,4.0,chai,react,java,redux,jira,jenkins,jest,testing,javascript,devops,mocha,azure,node.js,oracle,selenium,sql,,,,,,,,,,,,,
3941349308,undergraduate,4.0,html,data structures,javascript,react,angular,problem solving,css,,,,,,,,,,,,,,,,,,,,,,
3942445640,,5.0,html,javascript,react,express,mongodb,mentoring,css,,,,,,,,,,,,,,,,,,,,,,
3807756294,,7.0,python,testing,git,json,rest,php,javascript,analytical,css,,,,,,,,,,,,,,,,,,,,
3949734981,,10.0,bootstrap,java,jquery,oracle,spring,sql,,,,,,,,,,,,,,,,,,,,,,,
3787825564,,4.0,python,javascript,java,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,
3912941627,,,testing,big data,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832690593,,,big data,aws,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945809789,,,devops,react,javascript,azure,typescript,soap,sql,,,,,,,,,,,,,,,,,,,,,,
3937726538,,5.0,html,teamwork,react,javascript,redux,git,typescript,css,,,,,,,,,,,,,,,,,,,,,
3858106740,,,ci/cd,postgresql,vue,laravel,git,aws,php,devops,version control,,,,,,,,,,,,,,,,,,,,
3840544875,,5.0,collaborative,ssh,redis,debugging,mysql,mentoring,,,,,,,,,,,,,,,,,,,,,,,
3642796721,,,leadership,html,javascript,testing,jquery,communication,presentation,css,,,,,,,,,,,,,,,,,,,,,
3944164223,undergraduate,5.0,python,leadership,react,ci/cd,css,communication,git,innovative,typescript,aws,javascript,version control,node.js,analytical,html,interpersonal skills,,,,,,,,,,,,,
3938758798,graduate,3.0,testing,communication,gcp,typescript,kubernetes,aws,javascript,http,azure,verbal communication,,,,,,,,,,,,,,,,,,,
3948064905,,4.0,distributed systems,collaborative,testing,mentoring,,,,,,,,,,,,,,,,,,,,,,,,,
3889687804,,7.0,typescript,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938759723,graduate,3.0,testing,communication,gcp,typescript,kubernetes,aws,javascript,http,azure,verbal communication,,,,,,,,,,,,,,,,,,,
3878322438,undergraduate,5.0,html,ci/cd,jenkins,angular,testing,communication,es6,typescript,scrum,javascript,devops,css,sql,,,,,,,,,,,,,,,,
3943777142,,5.0,react,docker,laravel,git,bootstrap,aws,php,rest,javascript,redis,collaboration,sql,ci/cd,figma,angular,communication,mentoring,written communication,mysql,html,,,,,,,,,
3932166823,undergraduate,6.0,node.js,scrum,rest,react,ci/cd,debugging,aws,,,,,,,,,,,,,,,,,,,,,,
3912120402,,,rest,react,json,aws,,,,,,,,,,,,,,,,,,,,,,,,,
3948472619,,,python,ci/cd,vue,testing,git,communication,typescript,written communication,collaborative,debugging,mongodb,,,,,,,,,,,,,,,,,,
3946677521,,1.0,java,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946678381,,1.0,java,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942449050,,2.0,html,javascript,react,express,mongodb,public speaking,mentoring,css,,,,,,,,,,,,,,,,,,,,,
3947624705,,3.0,react,aws,node.js,,,,,,,,,,,,,,,,,,,,,,,,,,
3944426566,,10.0,react,java,team player,unit tests,angular,communication,linux,unix,written communication,javascript,analytical,shell scripting,,,,,,,,,,,,,,,,,
3938970779,graduate,5.0,react,java,css,testing,gcp,kubernetes,typescript,aws,scrum,kotlin,html,,,,,,,,,,,,,,,,,,
3938972584,graduate,5.0,react,java,css,testing,gcp,kubernetes,typescript,aws,scrum,kotlin,html,,,,,,,,,,,,,,,,,,
3938972585,graduate,5.0,react,java,css,testing,gcp,kubernetes,typescript,aws,scrum,kotlin,html,,,,,,,,,,,,,,,,,,
3950394357,,6.0,leadership,postgresql,docker,git,typescript,graphql,rest,javascript,owasp,node.js,sql,jira,communication,security,unix,next.js,written communication,scrum,version control,mysql,,,,,,,,,
3952444646,,5.0,react,angular,communication,security,typescript,next.js,proactive,javascript,http,node.js,interpersonal skills,,,,,,,,,,,,,,,,,,
3887747456,,,kotlin,react,java,typescript,,,,,,,,,,,,,,,,,,,,,,,,,
3902747591,,,ci/cd,redux,jira,jest,testing,angular,playwright,jenkins,typescript,communication,written communication,,,,,,,,,,,,,,,,,,
3920375245,undergraduate,4.0,https,css,bootstrap,communication,angular,security,oop,soap,javascript,jquery,asp.net,analytical,verbal communication,html,sql,,,,,,,,,,,,,,
3946681184,,1.0,java,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941224571,,3.0,scrum,javascript,asp.net,azure,angular,terraform,aws,,,,,,,,,,,,,,,,,,,,,,
3909454909,,,rest,java,oracle,kotlin,sql,,,,,,,,,,,,,,,,,,,,,,,,
3859909673,,5.0,react,redux,git,aws,heroku,php,javascript,rest,redis,analytical,css,teamwork,ci/cd,cassandra,jenkins,communication,es6,next.js,version control,mysql,html,,,,,,,,
3934799264,,,analytical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926839832,,,communication,redis,written communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3946593014,,5.0,verbal communication,collaborative,react,javascript,ruby,communication,typescript,rails,,,,,,,,,,,,,,,,,,,,,
3940037352,,3.0,react,java,javascript,debugging,testing,kotlin,typescript,,,,,,,,,,,,,,,,,,,,,,
3943580192,undergraduate,4.0,html,data structures,javascript,react,angular,problem solving,css,,,,,,,,,,,,,,,,,,,,,,
3938861149,,,ci/cd,java,jenkins,testing,angular,spring,git,soap,devops,oracle,mongodb,,,,,,,,,,,,,,,,,,
3934370409,,4.0,javascript,css,oop,foundation,testing,html,,,,,,,,,,,,,,,,,,,,,,,
3946952088,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922040559,,,azure,angular,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951757306,,,rest,devops,team player,ci/cd,analytical,communication,negotiation,written communication,,,,,,,,,,,,,,,,,,,,,
3907421266,,,html,javascript,unit tests,oracle,angular,css,sql,,,,,,,,,,,,,,,,,,,,,,
3940899494,,10.0,react,javascript,communication,typescript,css,sql,,,,,,,,,,,,,,,,,,,,,,,
3952880706,,,fastapi,react,ci/cd,vue,angular,spring,terraform,next.js,aws,azure,oracle,,,,,,,,,,,,,,,,,,
3945825544,,,python,ci/cd,java,docker,terraform,aws,next.js,php,javascript,ruby,,,,,,,,,,,,,,,,,,,
3892339396,,,unit tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946676851,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952664775,,,python,react,ci/cd,postgresql,jira,jest,testing,docker,terraform,git,aws,scrum,pytest,confluence,,,,,,,,,,,,,,,
3941731234,,5.0,react,git,aws,heroku,php,javascript,rest,redis,ruby,analytical,golang,teamwork,ci/cd,cassandra,jenkins,communication,next.js,version control,mysql,,,,,,,,,,
3939686385,,,python,fastapi,react,postgresql,communication,git,es6,typescript,javascript,collaboration,version control,mysql,,,,,,,,,,,,,,,,,
3952877407,,,networking,react,redux,docker,encryption,initiative,security,kubernetes,aws,mongodb,,,,,,,,,,,,,,,,,,,
3907410413,,,unit tests,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819940736,,,spring,react,java,angular,,,,,,,,,,,,,,,,,,,,,,,,,
3912094710,,3.0,distributed systems,verbal communication,communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3894451539,,8.0,react,java,express,docker,testing,communication,terraform,gcp,kubernetes,devops,node.js,,,,,,,,,,,,,,,,,,
3887742934,,,angular,react,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941773657,graduate,5.0,react,angular,testing,gcp,communication,kubernetes,typescript,aws,javascript,http,azure,verbal communication,,,,,,,,,,,,,,,,,
3948436202,,,unit tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941775623,graduate,5.0,react,angular,testing,gcp,communication,kubernetes,typescript,aws,javascript,http,azure,verbal communication,,,,,,,,,,,,,,,,,
3943243933,,5.0,python,golang,gulp,react,webpack,vue,angular,problem solving,es6,grunt,oop,collaborative,d3.js,javascript,http,babel,node.js,html,,,,,,,,,,,
3721898543,undergraduate,,react,java,postgresql,express,vue,spring,git,graphql,javascript,node.js,mongodb,css,sql,python,angular,communication,version control,django,mysql,html,,,,,,,,,
3812414178,,9.0,git,ci/cd,typescript,,,,,,,,,,,,,,,,,,,,,,,,,,
3870270561,undergraduate,2.0,python,ci/cd,javascript,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,
3943082002,,5.0,java,team player,testing,communication,spring,angular,organized,detail-oriented,proactive,sql,,,,,,,,,,,,,,,,,,,
3812414179,,9.0,git,ci/cd,typescript,,,,,,,,,,,,,,,,,,,,,,,,,,
3862123309,,,owasp,security,unix,,,,,,,,,,,,,,,,,,,,,,,,,,
3945526153,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915938690,,10.0,node.js,react,express,testing,typescript,,,,,,,,,,,,,,,,,,,,,,,,
3911349712,,10.0,react,java,vue,spring,docker,git,kubernetes,aws,django,javascript,azure,node.js,mongodb,flask,css,python,jira,jenkins,angular,devops,version control,oracle,mysql,html,,,,,
3952668666,,5.0,python,debugging,azure,aws,sql,,,,,,,,,,,,,,,,,,,,,,,,
3952670499,,8.0,python,debugging,azure,aws,sql,,,,,,,,,,,,,,,,,,,,,,,,
3953280480,,2.0,python,jenkins,communication,git,linux,unix,scrum,spark,hive,devops,oracle,version control,hadoop,presentation,sql,,,,,,,,,,,,,,
3953280474,,3.0,python,java,jira,jenkins,communication,big data,unix,linux,scrum,spark,hive,devops,confluence,hadoop,presentation,shell scripting,,,,,,,,,,,,,
3952386676,,,python,analytical,communication,ms excel,power bi,organized,alteryx,,,,,,,,,,,,,,,,,,,,,,
3949711786,,,python,data factory,scala,big data,hadoop,spark,azure,databricks,sql,,,,,,,,,,,,,,,,,,,,
3952094399,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3951569716,,10.0,spark,rest,distributed systems,databricks,snowflake,communication,redshift,aws,,,,,,,,,,,,,,,,,,,,,
3941301348,,3.0,oracle,power bi,security,sql,,,,,,,,,,,,,,,,,,,,,,,,,
3952565822,,1.0,power bi,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941675619,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931033274,,5.0,python,postgresql,communication,redshift,aws,snowflake,spark,presto,hive,databricks,sql,,,,,,,,,,,,,,,,,,
3945039894,graduate,,networking,postgresql,unit tests,communication,cassandra,mongodb,linux,aws,written communication,hadoop,spark,hive,version control,azure,mysql,bash,,,,,,,,,,,,,
3951564067,,,python,data factory,analytical,pyspark,communication,spark,azure,powershell,sql,,,,,,,,,,,,,,,,,,,,
3951768222,,5.0,python,cassandra,communication,scala,big data,spark,hive,hadoop,verbal communication,sql,,,,,,,,,,,,,,,,,,,
3919524706,,3.0,python,react,java,scala,big data,spark,debugging,hadoop,sql,,,,,,,,,,,,,,,,,,,,
3951928503,postgraduate,8.0,python,networking,linux,problem solving,distributed systems,unix,,,,,,,,,,,,,,,,,,,,,,,
3915802171,postgraduate,5.0,devops,empathy,azure,cloud security,gcp,security,aws,,,,,,,,,,,,,,,,,,,,,,
3943564956,,8.0,python,analytical,java,communication,scala,git,machine learning,aws,snowflake,devops,version control,azure,sql,,,,,,,,,,,,,,,,
3952093616,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3936251370,,3.0,python,algorithms,java,pandas,communication,distributed systems,numpy,oop,,,,,,,,,,,,,,,,,,,,,
3948531130,,10.0,python,pandas,big data,linux,jupyter,spark,hive,hadoop,sql,,,,,,,,,,,,,,,,,,,,
3818376586,,,oracle,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952095523,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3933298203,,,analytical,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948546717,,5.0,python,data factory,git,salesforce,collaboration,version control,oracle,azure,databricks,adaptability,sql,,,,,,,,,,,,,,,,,,
3936907222,undergraduate,5.0,collaborative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952881612,,5.0,spark,collaborative,java,linux,,,,,,,,,,,,,,,,,,,,,,,,,
3952096487,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3803410683,,1.0,vue,testing,communication,sass,es6,aws,graphql,rest,javascript,redis,node.js,,,,,,,,,,,,,,,,,,
3952827741,,3.0,angular,rest,devops,testing,,,,,,,,,,,,,,,,,,,,,,,,,
3952096057,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3952803789,undergraduate,,analytical,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952831415,,,leadership,conflict resolution,sql,salesforce,,,,,,,,,,,,,,,,,,,,,,,,,
3951784792,,2.0,networking,linux,problem solving,distributed systems,unix,,,,,,,,,,,,,,,,,,,,,,,,
3944559105,,3.0,python,ci/cd,jenkins,docker,communication,hubspot,kubernetes,aws,gitlab ci,devops,azure,ruby,bash,,,,,,,,,,,,,,,,
3928632353,,5.0,python,distributed systems,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952096074,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3952241393,undergraduate,5.0,ci/cd,java,testing,scala,communication,aws,spark,presto,version control,debugging,hadoop,sql,,,,,,,,,,,,,,,,,
3952092616,,7.0,python,proactive,team player,pyspark,databricks,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3936949225,undergraduate,,ci/cd,docker,jenkins,git,communication,ansible,linux,kubernetes,written communication,version control,operating systems,,,,,,,,,,,,,,,,,,
3938839034,,1.0,python,testing,swift,,,,,,,,,,,,,,,,,,,,,,,,,,
3944531385,,,python,teamwork,java,version control,communication,git,aws,,,,,,,,,,,,,,,,,,,,,,
3953254643,,,npm,react,css,vue,angular,testing,git,sass,typescript,json,communication,rest,javascript,verbal communication,html,sql,,,,,,,,,,,,,
3952803972,,,oop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951764010,undergraduate,5.0,scrum,communication,self-motivated,operating systems,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,
3953299927,,7.0,leadership,css,testing,angular,javascript,jquery,asp.net,oracle,html,sql,,,,,,,,,,,,,,,,,,,
3916920904,undergraduate,8.0,ci/cd,java,jenkins,spring,docker,aws,node.js,mysql,dynamodb,,,,,,,,,,,,,,,,,,,,
3870289610,,6.0,webpack,react,java,groovy,xml,docker,yaml,git,sass,kubernetes,rest,babel,css,sql,jira,jest,jenkins,es6,security,json,unix,scrum,confluence,azure,html,,,,
3938448447,,,rest,testing,oracle,spring,sql,,,,,,,,,,,,,,,,,,,,,,,,
3952879818,,7.0,html,leadership,creative,testing,communication,javascript,devops,asp.net,azure,mongodb,verbal communication,css,sql,,,,,,,,,,,,,,,,
3945837788,,4.0,ci/cd,java,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3888466486,,,rest,java,cassandra,oracle,spring,aws,,,,,,,,,,,,,,,,,,,,,,,
3934828296,,,power bi,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944687451,,3.0,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942614801,,3.0,communication,tableau,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,
3916425811,,2.0,collaborative,written communication,analytical,communication,presentation,security,sql,,,,,,,,,,,,,,,,,,,,,,
3951048645,,3.0,analytical,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852111182,,,analytical,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952858703,,5.0,analytical,innovative,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3950537794,,,leadership,collaboration,analytical,proactive,,,,,,,,,,,,,,,,,,,,,,,,,
3938866287,,3.0,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830229329,undergraduate,,scrum,communication,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,
3921555598,undergraduate,5.0,collaboration,sql,critical thinking,communication,problem solving,written communication,,,,,,,,,,,,,,,,,,,,,,,
3868114790,,8.0,python,cassandra,communication,big data,machine learning,aws,hadoop,spark,azure,databricks,,,,,,,,,,,,,,,,,,,
3935692854,undergraduate,5.0,leadership,communication,verbal communication,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,
3951793061,undergraduate,1.0,python,sql,communication,power bi,adaptability,analytical,powershell,bash,interpersonal skills,,,,,,,,,,,,,,,,,,,,
3859909684,,,jira,testing,communication,organized,collaborative,confluence,analytical,sql,,,,,,,,,,,,,,,,,,,,,
3911464482,,3.0,communication,written communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859911582,,,jira,testing,communication,organized,collaborative,confluence,analytical,sql,,,,,,,,,,,,,,,,,,,,,
3902730116,,,scrum,leadership,teamwork,devops,jira,azure,conflict resolution,,,,,,,,,,,,,,,,,,,,,,
3935159843,,5.0,python,networking,jira,jenkins,git,security,ansible,unix,scrum,puppet,devops,chef,tcp/ip,dns,powershell,,,,,,,,,,,,,,
3945776260,undergraduate,5.0,python,ci/cd,jenkins,docker,git,aws,devops,collaboration,version control,virtualization,,,,,,,,,,,,,,,,,,,
3939798440,,,python,version control,jenkins,distributed systems,git,dynamodb,aws,,,,,,,,,,,,,,,,,,,,,,
3888443768,undergraduate,3.0,devops,ci/cd,operating systems,,,,,,,,,,,,,,,,,,,,,,,,,,
3952967213,,,python,docker,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,
3925087330,,,rest,ci/cd,javascript,yaml,terraform,json,ansible,,,,,,,,,,,,,,,,,,,,,,
3888465346,,,java,jenkins,testing,git,docker,spring,linux,kubernetes,aws,angular,security,javascript,node.js,azure,bash,,,,,,,,,,,,,,
3888465362,,,python,typescript,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3947974340,,,php,devops,ci/cd,docker,virtualization,shell scripting,ansible,aws,,,,,,,,,,,,,,,,,,,,,
3888465317,,,python,communication,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,
3931046757,,,rest,ci/cd,javascript,yaml,terraform,json,ansible,,,,,,,,,,,,,,,,,,,,,,
3943047918,,5.0,python,ci/cd,jenkins,communication,terraform,kubernetes,aws,gitlab ci,devops,collaboration,bash,,,,,,,,,,,,,,,,,,
3950777630,,5.0,ci/cd,postgresql,analytical,problem solving,terraform,linux,aws,,,,,,,,,,,,,,,,,,,,,,
3940397956,undergraduate,,python,networking,communication,terraform,gcp,security,kubernetes,devops,collaboration,azure,,,,,,,,,,,,,,,,,,,
3888473222,undergraduate,,docker,testing,self-motivated,linux,aws,time management,kubernetes,puppet,analytical,python,networking,ci/cd,jenkins,communication,terraform,security,ansible,devops,azure,bash,,,,,,,,,
3859910574,,,ci/cd,devops,jenkins,docker,linux,,,,,,,,,,,,,,,,,,,,,,,,
3912292257,,3.0,python,ci/cd,yaml,git,testing,ansible,unix,gitlab ci,devops,shell scripting,sql,,,,,,,,,,,,,,,,,,
3938113485,,,python,golang,ci/cd,java,jenkins,git,terraform,kubernetes,aws,linux,azure,shell scripting,,,,,,,,,,,,,,,,,
3940037171,,,scrum,java,linux,unix,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,
3931515205,,6.0,devops,ci/cd,collaboration,azure,communication,git,presentation,,,,,,,,,,,,,,,,,,,,,,
3679609631,,,terraform,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819938705,,,python,ci/cd,jenkins,docker,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,
3731718821,,,java,azure,communication,jenkins,initiative,aws,,,,,,,,,,,,,,,,,,,,,,,
3921057463,,2.0,azure,terraform,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,
3891950347,,,python,analytical,ibm cloud,testing,kubernetes,aws,heroku,ansible,devops,chef,node.js,azure,sql,,,,,,,,,,,,,,,,
3951753023,,,python,ci/cd,docker,kubernetes,linux,ansible,puppet,chef,ruby,,,,,,,,,,,,,,,,,,,,
3952693297,,,leadership,networking,communication,terraform,security,kubernetes,aws,incident response,,,,,,,,,,,,,,,,,,,,,
3924418224,,3.0,python,ci/cd,java,jenkins,docker,gcp,security,kubernetes,aws,puppet,devops,azure,,,,,,,,,,,,,,,,,
3938851101,,,python,cockroachdb,ci/cd,java,jenkins,terraform,kubernetes,aws,ansible,devops,virtualization,sql,,,,,,,,,,,,,,,,,
3945822621,,,azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939770628,,1.0,python,golang,java,docker,terraform,linux,aws,unix,kubernetes,puppet,chef,virtualization,,,,,,,,,,,,,,,,,
3829167548,,,proactive,organized,detail-oriented,,,,,,,,,,,,,,,,,,,,,,,,,,
3934898698,,5.0,python,java,debugging,azure,distributed systems,jenkins,linux,aws,,,,,,,,,,,,,,,,,,,,,
3933924675,undergraduate,,communication,devops,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,
3945827039,,,python,terraform,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3925248414,,,networking,ci/cd,docker,jenkins,terraform,kubernetes,aws,devops,redis,azure,,,,,,,,,,,,,,,,,,,
3941414596,,,python,ci/cd,postgresql,docker,gcp,kubernetes,aws,unix,linux,clickhouse,azure,bash,,,,,,,,,,,,,,,,,
3905919986,,,ci/cd,devops,azure,,,,,,,,,,,,,,,,,,,,,,,,,,
3934851704,,4.0,ci/cd,docker,communication,git,kubernetes,devops,collaboration,version control,azure,powershell,,,,,,,,,,,,,,,,,,,
3896707359,,,python,java,ruby,,,,,,,,,,,,,,,,,,,,,,,,,,
3935093751,,,emotional intelligence,adaptable,innovative,critical thinking,time management,collaborative,collaboration,incident response,teamwork,empathy,communication,conflict resolution,security,negotiation,resilient,adaptability,,,,,,,,,,,,,
3932976055,undergraduate,5.0,clickhouse,redis,linux,debugging,mongodb,gcp,kubernetes,,,,,,,,,,,,,,,,,,,,,,
3938150961,undergraduate,5.0,clickhouse,redis,linux,debugging,mongodb,gcp,kubernetes,,,,,,,,,,,,,,,,,,,,,,
3934486758,undergraduate,3.0,networking,ci/cd,docker,communication,terraform,security,kubernetes,devops,collaboration,azure,powershell,,,,,,,,,,,,,,,,,,
